"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2025-06-18T00:55:33+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","CCX2","1","171-4548443-8517952","INR","498.00","0.00","0.00","KOLKATA","WEST BENGAL","700083"
"2025-06-18T00:00:33+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","BOM7","1","405-6883814-5310724","INR","498.00","79.00","0.00","MUMBAI","MAHARASHTRA","400053"
"2025-06-17T22:07:14+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","DEL4","1","403-7761525-8878762","INR","635.00","0.00","0.00","JAMMU","JAMMU & KASHMIR","180002"
"2025-06-17T21:17:16+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","HYD8","1","171-5290201-4643521","INR","498.00","0.00","0.00","Bangalore","KARNATAKA","562114"
"2025-06-17T21:09:37+05:30","SE-R0Z9-G2A3","X001M67TE9","1636511155","DED4","1","406-0761839-7053117","INR","498.00","40.00","0.00","NAGPUR","MAHARASHTRA","440022"
"2025-06-17T20:52:35+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","CCX1","1","171-4839953-3255510","INR","795.00","40.00","0.00","JAYGAON","WEST BENGAL","736182"
"2025-06-17T20:16:31+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","BLR8","1","404-1803377-7273912","INR","1864.00","0.00","0.00","GUWAHATI","ASSAM","781007"
"2025-06-17T20:12:42+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","DEL5","1","407-4812316-0133109","INR","484.00","0.00","0.00","AGRA","UTTAR PRADESH","282005"
"2025-06-17T19:47:37+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BOM5","1","407-6644620-1813937","INR","498.00","0.00","0.00","PUNE","MAHARASHTRA","411009"
"2025-06-17T19:35:36+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CJB1","1","408-4969945-7514733","INR","532.00","0.00","0.00","Kottarakkara, Kollam","KERALA","691538"
"2025-06-17T19:31:33+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","DEL4","1","402-5044323-0103553","INR","635.00","0.00","0.00","MUMBAI","maharashtra","400059"
"2025-06-17T19:09:12+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","BLR8","1","405-7317180-3927553","INR","347.00","0.00","0.00","BENGALURU","KARNATAKA","560092"
"2025-06-17T18:41:10+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","CCX2","1","403-1044493-4781103","INR","795.00","0.00","0.00","HOWRAH","WEST BENGAL","711108"
"2025-06-17T17:37:14+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","CCX1","1","408-1468224-7950744","INR","498.00","0.00","0.00","KOLKATA","WEST BENGAL","700017"
"2025-06-17T17:11:12+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","CCX2","1","404-8522972-2560314","INR","498.00","40.00","0.00","Subhashram","WEST BENGAL","700147"
"2025-06-17T16:52:39+05:30","RO-RUHX-T4YZ","X001VKUU79","B0CGWSF18V","CCX1","1","404-7878337-2265946","INR","547.00","0.00","0.00","KOLKATA","WEST BENGAL","700060"
"2025-06-17T16:32:14+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BOM5","1","405-0305924-6786779","INR","635.00","0.00","0.00","MUMBAI","MAHARASHTRA","400057"
"2025-06-17T16:01:35+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","DEL4","1","407-3894945-6829932","INR","758.00","0.00","0.00","GURUGRAM","HARYANA","122018"
"2025-06-17T15:06:37+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","PAX1","1","402-9459024-9027530","INR","758.00","99.00","0.00","PATNA","BIHAR","800002"
"2025-06-17T13:54:34+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","BOM5","1","408-1805394-8796350","INR","347.00","40.00","0.00","THANE","MAHARASHTRA","400604"
"2025-06-17T13:07:33+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","404-9212133-3942741","INR","1897.00","40.00","0.00","LUCKNOW","UTTAR PRADESH","226017"
"2025-06-17T11:50:11+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","AMD2","1","404-8556289-0274741","INR","567.00","0.00","0.00","GHAZIABAD","UTTAR PRADESH","201014"
"2025-06-17T11:20:34+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","BOM5","1","407-2013316-7142712","INR","498.00","40.00","0.00","NAVI MUMBAI","MAHARASHTRA","410210"
"2025-06-17T11:15:41+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","AMD2","1","406-4483499-3313133","INR","758.00","0.00","0.00","GANDHIDHAM","GUJARAT","370201"
"2025-06-17T10:49:38+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","402-2939909-6653157","INR","1874.00","0.00","0.00","PUNE","MAHARASHTRA","411057"
"2025-06-17T10:02:32+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","407-4104475-8985114","INR","1897.00","40.00","0.00","GURUGRAM","HARYANA","122005"
"2025-06-17T09:57:15+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","CCX1","1","407-8344504-8525113","INR","758.00","0.00","0.00","DURGAPUR","WEST BENGAL","713212"
"2025-06-17T09:30:35+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","408-2228148-0721942","INR","1897.00","0.00","0.00","VISAKHAPATNAM","ANDHRA PRADESH","530017"
"2025-06-17T09:27:14+05:30","LU-RHPB-UTV3","X0020KHC9N","1636511635","BLR7","1","403-3335987-4401141","INR","498.00","40.00","0.00","PUNE","MAHARASHTRA","411021"
"2025-06-17T09:10:35+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CJB1","1","406-9633373-9221950","INR","532.00","0.00","0.00","Kochi","KERALA","682030"
"2025-06-17T03:19:14+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","408-6455776-6781168","INR","758.00","40.00","0.00","HYDERABAD","TELANGANA","500015"
"2025-06-17T01:07:14+05:30","5O-W493-HJ5X","X001VKTQM9","B0CH2HFY1G","BLR8","1","403-8031190-4725952","INR","852.00","0.00","0.00","BENGALURU","KARNATAKA","560049"
"2025-06-17T01:05:13+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BLR8","1","407-8397279-2963564","INR","498.00","0.00","0.00","BENGALURU","KARNATAKA","560048"
"2025-06-17T00:35:13+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BOM5","1","171-0910548-0945912","INR","474.00","0.00","0.00","MUMBAI","MAHARASHTRA","400093"
"2025-06-17T00:32:32+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BLR8","1","402-4341275-2747525","INR","498.00","0.00","0.00","Thiruvananthapuram","KERALA","695043"
"2025-06-16T23:30:28+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR8","1","403-5115001-4372351","INR","498.00","0.00","0.00","BENGALURU","KARNATAKA","560054"
"2025-06-16T23:22:15+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","LKO1","1","171-5351174-9115548","INR","498.00","40.00","0.00","GHAZIPUR","UTTAR PRADESH","233225"
"2025-06-16T23:22:11+05:30","76-T7QB-EMML","X001FQF26D","1636510477","CCX1","1","408-3815303-7948331","INR","1464.00","0.00","0.00","KOLKATA","WEST BENGAL","700054"
"2025-06-16T23:15:13+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","CCX2","1","407-4038504-4324316","INR","498.00","0.00","0.00","BARASAT","WEST BENGAL","700124"
"2025-06-16T21:56:34+05:30","BT-ZM1Q-U1KE","X001P5GZZV","1636511546","BOM5","1","403-1860138-4434746","INR","498.00","0.00","0.00","MUMBAI","MAHARASHTRA","400076"
"2025-06-16T21:29:12+05:30","QA-EF6Z-BBHB","X00230Q6N3","163651233X","LKO1","1","405-5059820-5076320","INR","498.00","0.00","0.00","FARIDABAD","HARYANA","121002"
"2025-06-16T19:39:36+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","405-0023489-2708330","INR","1897.00","40.00","0.00","HYDERABAD","TELANGANA","501510"
"2025-06-16T17:10:35+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BOM7","1","407-4090434-8821901","INR","532.00","0.00","0.00","PUNE","MAHARASHTRA","411014"
"2025-06-16T15:49:14+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","BLR8","1","408-4973043-8508369","INR","2845.00","0.00","0.00","BENGALURU","KARNATAKA","560003"
"2025-06-16T15:19:14+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","BOM7","1","404-1867355-4543553","INR","1864.00","40.00","0.00","AHMEDABAD","GUJARAT","380059"
"2025-06-16T14:37:36+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","DEL5","1","171-0457624-9259536","INR","498.00","0.00","0.00","AMRITSAR","PUNJAB","143001"
"2025-06-16T13:51:57+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR7","1","405-7965202-3000315","INR","498.00","0.00","0.00","CHENNAI","TAMIL NADU","600040"
"2025-06-16T13:35:34+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","CCX1","1","405-7705678-3033921","INR","2752.00","0.00","0.00","Baidyabati, Hooghly","WEST BENGAL","712222"
"2025-06-16T13:22:12+05:30","QA-EF6Z-BBHB","X00230Q6N3","163651233X","BOM5","1","171-5899319-5895566","INR","498.00","0.00","0.00","Ulhasnagar","MAHARASHTRA","421002"
"2025-06-16T11:00:33+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","CCX2","1","407-9785814-2393923","INR","795.00","40.00","0.00","BAREILLY","UTTAR PRADESH","243006"
"2025-06-16T10:45:33+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BOM5","1","404-7455438-0924322","INR","498.00","0.00","0.00","MUMBAI","MAHARASHTRA","400072"
"2025-06-16T09:55:38+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","CCX1","1","403-9063043-1435558","INR","975.00","40.00","0.00","RAJPUR SONARPUR","WEST BENGAL","700148"
"2025-06-16T09:54:36+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR7","1","171-5281662-1785910","INR","498.00","0.00","0.00","BENGALURU","KARNATAKA","560068"
"2025-06-16T08:37:35+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","BLR7","1","404-0432233-8709153","INR","567.00","0.00","0.00","HYDERABAD","TELANGANA","500007"
"2025-06-16T03:29:52+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","DED4","1","171-5078198-1233933","INR","474.00","40.00","0.00","ISMAILABAD","HARYANA","136129"
"2025-06-16T03:29:34+05:30","YX-MCPG-25XV","X00290A4CV","1636513298","BOM7","1","407-2922884-9594739","INR","499.00","0.00","0.00","Ambernath West","MAHARASHTRA","421501"
"2025-06-16T02:57:22+05:30","RP-0MCX-E0UE","X0027DRM5H","163651300X","DEL4","1","403-2635922-1532352","INR","499.00","40.00","0.00","MORBI","GUJARAT","363641"
"2025-06-16T01:56:36+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","LKO1","1","405-1885893-5662722","INR","532.00","40.00","0.00","AMRITSAR","PUNJAB","143001"
"2025-06-16T00:24:14+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","LKO1","1","403-7761525-8878762","INR","635.00","0.00","0.00","JAMMU","JAMMU & KASHMIR","180002"
"2025-06-16T00:15:28+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","403-1588683-5660362","INR","1897.00","0.00","0.00","HYDERABAD","TELANGANA","500010"
"2025-06-16T00:10:10+05:30","76-T7QB-EMML","X001FQF26D","1636510477","BOM5","1","406-8383124-9876310","INR","1464.00","40.00","0.00","GADCHIROLI","MAHARASHTRA","442605"
"2025-06-15T23:45:35+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","LKO1","1","408-4023301-5949160","INR","532.00","40.00","0.00","LUCKNOW","UTTAR PRADESH","226017"
"2025-06-15T23:34:11+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","AMD2","1","403-5486277-2515560","INR","532.00","0.00","0.00","AHMEDABAD","GUJARAT","380058"
"2025-06-15T23:29:16+05:30","RH-6KP0-M76E","X0028IOAND","1636513395","BLR7","1","405-5709644-5156359","INR","1467.00","0.00","0.00","Bengaluru","KA","560077"
"2025-06-15T23:15:11+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","JPX2","1","406-0003470-6965135","INR","635.00","0.00","0.00","JAIPUR","RAJASTHAN","302039"
"2025-06-15T21:26:18+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","CJB1","1","407-0344711-6667562","INR","474.00","0.00","0.00","BANGALORE","KARNATAKA","560098"
"2025-06-15T20:55:12+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","AMD2","1","406-0558703-4998744","INR","635.00","0.00","0.00","JAIPUR","RAJASTHAN","302039"
"2025-06-15T20:40:16+05:30","SQ-9NID-DM92","X001WFHUXZ","1636511848","CJB1","1","403-6924034-7236338","INR","499.00","0.00","0.00","NELLORE","ANDHRA PRADESH","524002"
"2025-06-15T20:30:34+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","BLR8","1","404-3144853-3520339","INR","2845.00","0.00","0.00","KARUR","TAMIL NADU","639001"
"2025-06-15T20:07:39+05:30","O9-XXEF-TQR4","X0028IILDN","1636513689","BOM7","1","406-4264789-8872356","INR","978.00","0.00","0.00","GURUGRAM","HARYANA","122015"
"2025-06-15T19:52:33+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","BOM5","1","407-4903191-5296355","INR","795.00","0.00","0.00","MUMBAI","MAHARASHTRA","400101"
"2025-06-15T19:32:34+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","BOM5","1","403-8302377-2721159","INR","567.00","0.00","0.00","HYDERABAD","TELANGANA","500084"
"2025-06-15T19:19:34+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BLR8","1","402-4138879-7422761","INR","498.00","0.00","0.00","DAVANAGERE","KARNATAKA","577004"
"2025-06-15T18:00:18+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BOM7","1","405-8873716-5113941","INR","498.00","0.00","0.00","MUMBAI","MAHARASHTRA","400054"
"2025-06-15T17:37:35+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","DEL4","1","403-2300006-4388329","INR","758.00","0.00","0.00","GURUGRAM","HARYANA","122011"
"2025-06-15T15:06:56+05:30","15-KVM1-4SWU","X00176YALT","1949395774","DEL4","1","407-1938102-2711501","INR","484.00","40.00","0.00","HAMIRPUR","HIMACHAL PRADESH","177301"
"2025-06-15T14:50:34+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","HYD8","1","402-6048917-9998753","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500094"
"2025-06-15T13:54:13+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","BOM5","1","407-7696138-9447557","INR","498.00","0.00","0.00","NAGPUR","MAHARASHTRA","440006"
"2025-06-15T13:52:11+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","DEL4","1","404-8651063-4891501","INR","975.00","40.00","0.00","MAHUR","ASSAM","788830"
"2025-06-15T13:07:36+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","BLR8","1","406-0491386-9410734","INR","1864.00","40.00","0.00","Port blair","ANDAMAN & NICOBAR ISLANDS","744103"
"2025-06-15T12:40:37+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","LKO1","1","402-4723077-1397150","INR","498.00","40.00","0.00","jawalapur haridwar","UTTARAKHAND","249407"
"2025-06-15T11:45:12+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR8","1","405-2800331-8552308","INR","498.00","0.00","0.00","HARINGHATA FARM","WEST BENGAL","741252"
"2025-06-15T11:45:12+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR8","1","405-2800331-8552308","INR","498.00","0.00","0.00","HARINGHATA FARM","WEST BENGAL","741252"
"2025-06-15T11:45:12+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR8","1","405-2800331-8552308","INR","498.00","0.00","0.00","HARINGHATA FARM","WEST BENGAL","741252"
"2025-06-15T11:12:12+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","405-5840045-9935522","INR","1897.00","0.00","0.00","PUNE","MAHARASHTRA","411001"
"2025-06-15T10:20:37+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","HYD8","1","407-0926026-1161166","INR","498.00","79.00","0.00","VIJAYAWADA","ANDHRA PRADESH","520008"
"2025-06-15T09:51:32+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BOM5","1","407-8278637-5332340","INR","498.00","40.00","0.00","BHOPAL","MADHYA PRADESH","462039"
"2025-06-15T09:20:44+05:30","FN-3LTG-MUJQ","X001Q7HU43","1636510744","BOM5","1","405-3327900-6413148","INR","484.00","0.00","0.00","THANE","MAHARASHTRA","400607"
"2025-06-15T09:02:11+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BOM5","1","404-5113777-3041117","INR","498.00","40.00","0.00","KOLHAPUR","MAHARASHTRA","416113"
"2025-06-15T08:52:12+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","HYD8","1","408-9509770-3498760","INR","1864.00","0.00","0.00","NEW DELHI","DELHI","110052"
"2025-06-15T03:45:34+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","402-9399279-5716355","INR","1897.00","40.00","0.00","AGRA","UTTAR PRADESH","282001"
"2025-06-15T02:19:34+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","HYD8","1","406-8651737-9046705","INR","498.00","0.00","0.00","JALANDHAR","PUNJAB","144004"
"2025-06-15T02:15:13+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","HYD8","1","407-4340510-8601956","INR","1864.00","40.00","0.00","GHAZIABAD","UTTAR PRADESH","201012"
"2025-06-15T01:05:35+05:30","IN-V4P8-GBDR","X001OJ2089","1636511279","BOM5","1","406-7520730-5009946","INR","473.00","0.00","0.00","PUNE","MAHARASHTRA","411060"
"2025-06-15T00:50:11+05:30","WI-XXJO-2CXH","X001O28HU1","1636510906","BOM7","1","407-2787995-0037102","INR","547.00","0.00","0.00","pune","MAHARASHTRA","411038"
"2025-06-15T00:50:11+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BOM5","1","406-4556545-6661961","INR","498.00","0.00","0.00","PUNE","MAHARASHTRA","411009"
"2025-06-15T00:45:12+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","BOM7","1","405-2931460-4661132","INR","1864.00","0.00","0.00","MUMBAI","MAHARASHTRA","400053"
"2025-06-15T00:25:35+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BOM7","1","402-3082476-1457134","INR","758.00","0.00","0.00","Thane","MAHARASHTRA","400615"
"2025-06-14T23:29:12+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","402-6713113-1705935","INR","758.00","0.00","0.00","BENGALURU","KARNATAKA","560097"
"2025-06-14T23:22:17+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","405-0085876-3413101","INR","758.00","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2025-06-14T22:51:12+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR8","1","405-8589749-4436320","INR","975.00","0.00","0.00","GURUGRAM","HARYANA","122001"
"2025-06-14T22:44:11+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","408-2371835-2890758","INR","758.00","0.00","0.00","BANGALORE","KARNATAKA","560103"
"2025-06-14T22:01:10+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","CJB1","1","171-9772029-2738726","INR","498.00","0.00","0.00","SALEM","TAMIL NADU","636006"
"2025-06-14T20:49:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","402-7905706-8253940","INR","1897.00","0.00","0.00","bangalore","KARNATAKA","560037"
"2025-06-14T19:25:12+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM5","1","403-9593002-7381118","INR","498.00","0.00","0.00","PUNE","MAHARASHTRA","411007"
"2025-06-14T19:25:12+05:30","76-T7QB-EMML","X001FQF26D","1636510477","CJB1","1","408-6896861-2770752","INR","1464.00","40.00","0.00","PATHANAMTHITTA","KERALA","689648"
"2025-06-14T18:34:12+05:30","FN-3LTG-MUJQ","X001Q7HU43","1636510744","LKO1","1","408-1652421-9912326","INR","498.00","0.00","0.00","AMTALA","WEST BENGAL","743398"
"2025-06-14T18:27:36+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","BOM7","1","405-0536117-8678723","INR","795.00","0.00","0.00","NEW DELHI","DELHI","110057"
"2025-06-14T18:16:11+05:30","CW-JKAK-N2VV","X001PKZXBN","1636511511","BLR7","1","402-8549216-3493120","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500084"
"2025-06-14T17:47:33+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BOM5","1","406-2279929-8829108","INR","474.00","40.00","0.00","ZIRAKPUR","PUNJAB","140603"
"2025-06-14T15:25:11+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","AMD2","1","403-1363028-1281942","INR","498.00","40.00","0.00","Indore","MADHYA PRADESH","452015"
"2025-06-14T15:12:36+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","AMD2","1","171-7429610-4083562","INR","498.00","0.00","0.00","AHMEDABAD","GUJARAT","380015"
"2025-06-14T14:30:33+05:30","RP-0MCX-E0UE","X0027DRM5H","163651300X","MAA4","1","171-7550806-0428324","INR","499.00","0.00","0.00","BENGALURU","KARNATAKA","560079"
"2025-06-14T13:37:39+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BLR7","1","408-3091394-1743515","INR","635.00","40.00","0.00","BENGALURU","KARNATAKA","560087"
"2025-06-14T13:30:36+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","BOM5","1","407-4892835-1415545","INR","567.00","40.00","0.00","THANE- MIRAROAD","MAHARASHTRA","401107"
"2025-06-14T13:02:34+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BOM5","1","406-1757698-5913905","INR","474.00","0.00","0.00","Sangli Miraj Kupwad","MAHARASHTRA","416415"
"2025-06-14T12:52:35+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","AMD2","1","407-8242479-8907503","INR","498.00","40.00","0.00","Mumbai","MAHARASHTRA","400071"
"2025-06-14T12:52:35+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","AMD2","1","407-8242479-8907503","INR","498.00","40.00","0.00","Mumbai","MAHARASHTRA","400071"
"2025-06-14T12:47:10+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","LKO1","1","406-5277268-1425139","INR","758.00","40.00","0.00","PANIPAT","HARYANA","132103"
"2025-06-14T12:30:11+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","CJB1","1","405-5212920-5760330","INR","795.00","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2025-06-14T11:47:05+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","LKO1","1","402-3213620-6462740","INR","532.00","59.00","0.00","KUNDA","UTTAR PRADESH","230204"
"2025-06-14T11:45:34+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CCX1","1","405-6947568-2417960","INR","484.00","0.00","0.00","PATNA","BIHAR","800001"
"2025-06-14T11:31:10+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BOM7","1","171-6616528-2795526","INR","532.00","0.00","0.00","HYDERABAD","TELANGANA","500018"
"2025-06-14T11:31:10+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","BOM7","1","171-6616528-2795526","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500018"
"2025-06-14T10:59:33+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","404-7385526-4419501","INR","1897.00","0.00","0.00","Mathura","Uttar Pradesh","281121"
"2025-06-14T10:57:10+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CCX1","1","171-6793084-0517163","INR","532.00","0.00","0.00","Kolkata","WEST BENGAL","700156"
"2025-06-14T10:47:12+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","AMD2","1","171-4443724-5435523","INR","2752.00","0.00","0.00","CHANDIGARH","CHANDIGARH","160036"
"2025-06-14T10:29:37+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","LKO1","1","403-8846751-3573940","INR","474.00","0.00","0.00","Amb","HIMACHAL PRADESH","177203"
"2025-06-14T10:16:12+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","CCX2","1","405-5446715-9680344","INR","498.00","0.00","0.00","NEW TOWN","WEST BENGAL","700059"
"2025-06-14T10:01:34+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","CJB1","1","405-2800285-4926742","INR","474.00","40.00","0.00","Bengaluru","KARNATAKA","562109"
"2025-06-14T09:33:10+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","DEL5","1","406-3775453-2373164","INR","975.00","0.00","0.00","GURUGRAM","HARYANA","122008"
"2025-06-14T04:10:13+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BOM7","1","171-4155258-1798703","INR","498.00","40.00","0.00","HYDERABAD","TELANGANA","500068"
"2025-06-14T03:45:14+05:30","UV-H62O-CANV","X001RWEAVX","1636511600","LKO1","1","407-5248595-3257951","INR","498.00","0.00","0.00","NEW DELHI","DELHI","110058"
"2025-06-14T03:35:37+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","DEL5","1","404-9866625-6719502","INR","498.00","40.00","0.00","NEW DELHI","DELHI","110017"
"2025-06-14T03:09:37+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","CJB1","1","171-6255022-1377107","INR","795.00","0.00","0.00","Bengaluru","KARNATAKA","560022"
"2025-06-14T03:07:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","408-4357473-6852369","INR","1897.00","40.00","0.00","Lucknow","UTTAR PRADESH","226016"
"2025-06-14T02:59:49+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BOM5","1","407-2289841-8282705","INR","498.00","0.00","0.00","PUNE","MAHARASHTRA","411057"
"2025-06-14T02:50:11+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","405-4040856-5898752","INR","1897.00","40.00","0.00","KOTA","RAJASTHAN","324008"
"2025-06-14T00:52:10+05:30","O9-XXEF-TQR4","X0028IILDN","1636513689","AMD2","1","402-4120189-4494717","INR","978.00","40.00","0.00","BHALWAL","JAMMU & KASHMIR","181206"
"2025-06-14T00:46:37+05:30","PK-Q2SX-7T79","X0028IHLZR","1636513263","DED4","1","407-7974187-2575516","INR","499.00","0.00","0.00","NEW DELHI","DELHI","110058"
"2025-06-14T00:33:07+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","HYD8","1","171-8341629-3344344","INR","1864.00","40.00","0.00","HYDERABAD","TELANGANA","500068"
"2025-06-14T00:27:33+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","DEL5","1","407-7974187-2575516","INR","498.00","0.00","0.00","NEW DELHI","DELHI","110058"
